"Class Name","HastTest","#Bugs","#Blocker","#Critical","#Major","#Normal","#Minor","#Trivial","WMC","CBO","RFC","Ca","Ce","LOC","Qi","FANIN","d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)","Risk1","TLOC"
"org.apache.tools.ant.ProjectComponent","0","0","0","0","0","0","0","0","5","128","8","128","1","37","0.96734599356823","217","4204.4382502303","170.00000313613","194.7434209415","149.16433890176","115.00000463602","4202.5737352246","4201.137584036","4202.5464899273","100.90094152187","148.39474384223","0",""
"org.apache.tools.ant.Project","1","1","0","0","0","0","1","0","100","202","247","193","23","2015","3.9057971261173E-5","202","2230.6846482638","185.00270247184","185","41","41.012192356488","2223.3780605196","2223.032388428","2223.5399704075","12","49","2","130"
"org.apache.tools.ant.PathTokenizer","0","0","0","0","0","0","0","0","3","3","17","2","1","204","0.88472543328035","2","4052.3303172372","385.00001725744","397.03148489761","258.86096654382","240.0000276838","4041.1330094418","4034.1432795576","4041.1330094418","102.78618584226","258.86096654382","0",""
"org.apache.tools.ant.NoBannerLogger","0","0","0","0","0","0","0","0","4","4","16","0","4","59","0.93408190273979","1","4196.7888915217","386.00000562849","397.75872083463","257.55970181688","239.00000909037","4185.828711259","4179.1149780785","4186.0010750118","100.88111815399","260.34592372457","0",""
"org.apache.tools.ant.Main","0","0","0","0","0","0","0","0","23","14","113","1","14","1964","0.8246861798454","2","2306.3609864893","385.0000399155","392.62450254664","241.59884105682","229.00006710684","2285.5014767005","2274.0969636319","2286.7350086969","79.81227975694","253.00197627687","0",""
"org.apache.tools.ant.MagicNames","0","0","0","0","0","0","0","0","1","0","2","0","0","6","1","0","4249.6579862384","387","399.4621383811","262.39283526804","243","4238.970747717","4232.1447281491","4238.9135400477","105.00476179679","261.4670151281","0",""
"org.apache.tools.ant.Location","0","0","0","0","0","0","0","0","8","80","19","79","1","99","0.89554697571737","13","4155.862966942","374.00001458614","385.14932169225","187.17104476922","163.00003346759","4142.2083482123","4139.1396449021","4142.2083482123","98.081598681914","187.17104476922","0",""
"org.apache.tools.ant.loader.AntClassLoader2","0","0","0","0","0","0","0","0","7","5","53","0","5","404","0.80414078993282","3","3853.1820616213","384.00004994899","395.10125284539","255.52494985813","238.00008058997","3841.3799603788","3834.1173690955","3841.6298624412","97.718984849414","259.25470101813","0",""
"org.apache.tools.ant.listener.MailLogger","0","0","0","0","0","0","0","0","7","10","69","0","10","453","0.88105136489416","2","3804.5301943867","385.00001837504","396.07322555305","250.87447060233","233.00003036218","3792.1648170933","3785.0825618472","3792.7284374181","96.301609540028","259.25470101813","0",""
"org.apache.tools.ant.listener.AnsiColorLogger","0","0","0","0","0","0","0","0","3","1","18","0","1","258","0.9859693877551","1","3998.6742803084","386.000000255","398.00125627942","260.71632093139","242.00000040673","3987.3504987648","3980.1452234812","3987.3504987648","102.78618584226","260.71632093139","0",""
"org.apache.tools.ant.IntrospectionHelper","1","4","0","0","1","2","1","0","33","29","100","19","25","1585","0.13337742959234","7","2680.0763048839","380.00098820224","385.86137407105","224.24317157943","214.00175474673","2661.6169897264","2653.0188465218","2662.3557237905","67.74215821776","232.84758963751","12","536"
"org.apache.tools.ant.input.PropertyFileInputHandler","0","0","0","0","0","0","0","0","3","3","19","0","3","104","0.96633688110305","1","4151.9816955281","386.00000146788","398.00125627942","258.86096654382","240.00000236084","4140.960758085","4134.1238491366","4141.0771545577","102.14205793893","260.71632093139","0",""
"org.apache.tools.ant.input.MultipleChoiceInputRequest","0","0","0","0","0","0","0","0","3","3","8","2","1","32","0.97972172521653","3","4223.4928672841","384.00000053543","396.06186385463","258.86096654382","240.00000085668","4212.8417962226","4206.1374204845","4212.8417962226","102.78618584226","258.86096654382","0",""
"org.apache.tools.ant.input.InputRequest","0","0","0","0","0","0","0","0","5","5","7","5","0","32","0.9697500677155","4","4223.4020646867","383.00000119459","394.60613274504","256.25963396524","238.00000192239","4212.7283320907","4206.1456227763","4212.6719549474","101.24228365658","255.33115751901","0",""
"org.apache.tools.ant.input.InputHandler","0","0","0","0","0","0","0","0","1","8","1","6","2","1","1","1","4254.5463918025","386","398.49341274355","255.00196077678","235","4243.5119889073","4237.1285087899","4243.5674850295","104.35516278556","255.92381678929","0",""
"org.apache.tools.ant.input.DefaultInputHandler","0","1","0","0","0","0","1","0","4","7","22","2","5","121","0.97475515531252","3","4134.8694054347","384.00000082982","395.8181400593","254.77833502871","236.00000135022","4123.7586010823","4117.1093014395","4123.9894519749","100.57832768544","258.48791074246","2",""
"org.apache.tools.ant.helper.ProjectHelperImpl","0","0","0","0","0","0","0","0","14","18","63","9","13","322","0.94996252204647","6","3934.4906913094","381.00000328576","390.58545799863","240.87548650703","225.00000556389","3922.4585402525","3916.0617972652","3922.9255664618","88.769364084689","248.36465126906","0",""
"org.apache.tools.ant.helper.ProjectHelper2","0","0","0","0","0","0","0","0","9","17","73","7","16","432","0.62578196316761","4","3825.2222157673","383.00018281868","393.66229181876","243.63292059982","226.00030982089","3812.7040273276","3806.0474248228","3813.2480905391","92.962357973537","252.00396822272","0",""
"org.apache.tools.ant.helper.AntXMLContext","0","0","0","0","0","0","0","0","26","10","47","7","3","279","0.80854612465841","7","3977.1951171649","380.00004822972","387.13821821153","244.46881191678","233.0000786579","3965.8504762535","3959.129323475","3965.9684819726","80.622577482985","246.37572932414","0",""
"org.apache.tools.ant.filters.util.JavaClassHelper","0","0","0","0","0","0","0","0","3","5","19","0","5","89","0.96938775510204","0","4167.0097192111","387.00000121074","398.9711769038","257.00778198335","238.00000196872","4155.8206169179","4149.1084584522","4156.0516118066","101.53324578679","260.71632093139","0",""
"org.apache.tools.ant.filters.util.ChainReaderHelper","0","0","0","0","0","0","0","0","10","15","39","4","12","344","0.94745956886098","6","3912.5946633915","381.0000036227","391.48563192025","245.12037858979","228.00000605372","3900.6691733599","3894.0679244204","3901.2664610354","92.892410884851","254.44842306448","0",""
"org.apache.tools.ant.filters.TokenFilter","1","0","0","0","0","0","0","0","19","18","40","6","16","386","0.75923781824323","6","3870.796429677","381.00007607142","389.51508314827","239.13594460056","225.00012881425","3858.5656661511","3852.0468584897","3859.2227196678","83.198557679806","249.51352668743","0","221"
"org.apache.tools.ant.filters.TailFilter","0","0","0","0","0","0","0","0","10","6","30","1","5","328","0.92613086931771","1","3929.0069992302","386.0000070682","396.35337768209","253.51331325988","237.00001151192","3917.17615126","3910.1150878203","3917.4201970174","94.868329805051","257.25668115717","0",""
"org.apache.tools.ant.filters.TabsToSpaces","0","0","0","0","0","0","0","0","7","5","18","1","4","126","0.95012262532225","1","4130.0774811134","386.00000322248","397.04533746161","255.52494985813","238.00000522637","4118.8818871145","4112.1168514525","4119.0563239655","98.03060746522","258.32150510556","0",""
"org.apache.tools.ant.filters.StripLineComments","0","0","0","0","0","0","0","0","8","6","26","1","5","172","0.93420325863438","1","4084.2810872906","386.00000560779","396.81229819652","254.23021063595","237.00000913336","4072.9013000563","4066.1106723748","4073.1360154063","96.767763227224","257.96317566661","0",""
"org.apache.tools.ant.filters.StripLineBreaks","0","0","0","0","0","0","0","0","7","5","17","1","4","107","0.95012262532225","1","4148.9946975141","386.00000322248","397.04533746161","255.52494985813","238.00000522637","4137.8502872869","4131.1163140246","4138.0239245321","98.03060746522","258.32150510556","0",""
"org.apache.tools.ant.filters.StripJavaComments","1","0","0","0","0","0","0","0","4","3","7","1","2","161","0.89474586129469","1","4095.231983661","386.0000143503","397.75872083463","258.48791074246","240.00002308007","4084.0579085023","4077.1335518965","4084.1167955875","101.51354589413","259.41665328194","0","18"
"org.apache.tools.ant.filters.StringInputStream","0","0","0","0","0","0","0","0","9","0","23","0","0","250","0.98982194918784","0","4006.7334575686","387.00000013384","397.55502763768","259.48024973011","243.00000021315","3995.3964759458","3988.1535827999","3995.3357806322","97.498717940289","258.54400012377","0",""
"org.apache.tools.ant.filters.ReplaceTokens","1","0","0","0","0","0","0","0","13","7","39","1","6","424","0.89162728722269","1","3833.4830115705","386.00001521327","395.68295389112","251.52534663528","236.00002488272","3821.2945450462","3814.1102501108","3821.6065993244","91.706052144883","256.22255950638","0","18"
"org.apache.tools.ant.filters.PrefixLines","0","0","0","0","0","0","0","0","7","5","22","1","4","150","0.93420325863438","1","4106.1831425303","386.00000560779","397.04533746161","255.52494985813","238.00000909498","4094.9222214836","4088.1175374492","4095.0976789327","98.03060746522","258.32150510556","0",""
"org.apache.tools.ant.filters.LineContainsRegExp","0","0","0","0","0","0","0","0","8","9","29","1","8","187","0.93420325863438","1","4069.3484736503","386.00000560779","396.81229819652","251.43587651725","234.00000925045","4057.7527031597","4051.089976784","4058.1623920193","95.880133500116","257.96317566661","0",""
"org.apache.tools.ant.filters.LineContains","1","0","0","0","0","0","0","0","8","6","26","1","5","173","0.93420325863438","1","4083.2855643464","386.00000560779","396.81229819652","254.23021063595","237.00000913336","4071.9029949153","4065.1106995997","4072.137767807","96.767763227224","257.96317566661","0","18"
"org.apache.tools.ant.filters.HeadFilter","0","0","0","0","0","0","0","0","10","6","25","1","5","251","0.92613086931771","1","4005.6416464781","386.0000070682","396.35337768209","253.51331325988","237.00001151192","3994.0378065311","3987.1128652196","3994.2771561323","94.868329805051","257.25668115717","0",""
"org.apache.tools.ant.filters.ExpandProperties","0","0","0","0","0","0","0","0","4","4","13","1","3","87","0.92966269557833","1","4168.9083703051","386.00000640847","397.75872083463","257.55970181688","239.00001035008","4157.8746974867","4151.1233419401","4157.9901394784","101.19288512539","259.41665328194","0",""
"org.apache.tools.ant.filters.EscapeUnicode","1","0","0","0","0","0","0","0","5","4","19","1","3","107","0.96481498498335","1","4148.9946975141","386.00000160361","397.51855302614","257.18864671676","239.00000258993","4137.9079255102","4131.1239390752","4138.0239245321","100.24470060806","259.04825805243","0","18"
"org.apache.tools.ant.filters.ConcatFilter","1","1","0","0","1","0","0","0","9","5","28","0","5","217","0.92864103766207","1","4039.4847443703","386.00000659599","396.58164354897","254.80384612482","238.00001069769","4028.0373632825","4021.1119109023","4028.2756856998","95.817534929678","258.54400012377","4","88"
"org.apache.tools.ant.filters.ClassConstants","0","1","0","0","1","0","0","0","5","3","20","1","2","168","0.96722527463979","1","4088.2632009204","386.00000139143","397.51855302614","258.11818998281","240.00000223788","4077.0700263792","4070.1337815851","4077.1290143924","100.5683846942","259.04825805243","4",""
"org.apache.tools.ant.filters.ChainableReader","0","0","0","0","0","0","0","0","1","19","1","19","0","1","1","0","4254.6372348298","387","399.4621383811","244.90202122482","224","4242.9170390193","4237.1445573641","4242.8643626682","105.00476179679","243.98770460824","0",""
"org.apache.tools.ant.filters.BaseParamFilterReader","0","0","0","0","0","0","0","0","4","14","7","11","3","22","0.97472314498584","11","4232.7333958094","376.00000084963","388.06185074032","248.30827614077","229.00000139502","4222.2147032097","4216.1214403762","4222.3236493665","101.19288512539","250.1539525972","0",""
"org.apache.tools.ant.filters.BaseFilterReader","0","0","0","0","0","0","0","0","10","20","21","18","2","151","0.88379415809456","17","4103.7140494922","370.00001824837","380.7886552932","240.47661008921","223.00003027757","4093.0792809326","4087.1332251347","4093.1338849346","95.859271852023","241.40422531513","0",""
"org.apache.tools.ant.FileScanner","0","0","0","0","0","0","0","0","14","4","14","4","0","14","1","1","4241.6001697473","386","395.46428410161","254.00196849631","239","4230.7560790005","4224.145002246","4230.6997057224","92.849340331528","253.06125740619","0",""
"org.apache.tools.ant.ExitException","0","0","0","0","0","0","0","0","3","2","8","2","0","28","0.98477183720219","3","4227.4763157231","384.00000030195","396.06186385463","259.78837541353","241.00000048111","4216.8923391521","4210.1454844221","4216.8353062457","103.12128781197","258.86096654382","0",""
"org.apache.tools.ant.DynamicConfigurator","0","0","0","0","0","0","0","0","2","4","2","3","1","2","1","0","4253.6413812168","387","399.21548066176","258.31182706179","239","4242.7369704001","4236.1364472831","4242.7369704001","103.73041983912","258.31182706179","0",""
"org.apache.tools.ant.DirectoryScanner","1","0","0","0","0","0","0","0","53","37","119","28","9","1739","0.1868109774542","31","2524.2299815983","356.00092875776","359.0891254271","211.29363454681","206.00160503352","2507.4762212232","2499.1352504416","2508.1461281193","53.712196007983","219.10043359154","0","338"
"org.apache.tools.ant.Diagnostics","0","1","0","0","0","1","0","0","17","4","58","1","4","630","0.68490620431722","2","3628.4830163582","385.00012894037","393.84514723429","253.00197627687","239.00020770723","3615.90721673","3608.1331738172","3616.0399610624","88.600225733347","254.8921340489","3",""
"org.apache.tools.ant.DemuxOutputStream","0","0","0","0","0","0","0","0","10","4","30","1","3","252","0.78140636748163","2","4004.5500371452","385.00006205607","395.37956446938","255.38402455909","239.00009996478","3993.1587747046","3986.1284475039","3993.2789784837","95.519631490076","257.25668115717","0",""
"org.apache.tools.ant.DemuxInputStream","0","0","0","0","0","0","0","0","3","2","5","1","1","34","0.93372761234255","1","4221.6835504334","386.00000568916","398.00125627942","259.78837541353","241.00000911209","4210.9021598703","4204.1374858584","4210.9021598703","102.78618584226","259.78837541353","0",""
"org.apache.tools.ant.DefaultLogger","0","0","0","0","0","0","0","0","16","13","39","6","7","341","0.88397526611006","6","3915.5804167454","381.00001766632","390.14997116494","244.85914318236","230.00002926465","3903.7813719521","3897.1005888994","3904.1394698448","88.543774484715","250.50349298962","0",""
"org.apache.tools.ant.ComponentHelper","0","0","0","0","0","0","0","0","34","21","132","8","16","1255","7.331127258148E-7","10","3006.7287872371","377.00132625567","382.73358880558","231.60310878743","222.00225223753","2991.2494045131","2983.0605089404","2992.1639326748","68.680419334771","243.12959507226","0",""
"org.apache.tools.ant.BuildLogger","0","0","0","0","0","0","0","0","4","5","4","4","1","4","1","1","4251.5587729679","386","397.75872083463","256.63203229527","238","4240.6839071074","4234.1365117341","4240.6839071074","101.84301645179","256.63203229527","0",""
"org.apache.tools.ant.BuildListener","0","0","0","0","0","0","0","0","7","9","7","8","1","7","1","1","4248.5711715823","386","397.04533746161","251.80349481292","234","4237.465870069","4231.1366085249","4237.465870069","99.020199959402","251.80349481292","0",""
"org.apache.tools.ant.BuildException","0","0","0","0","0","0","0","0","15","243","27","242","1","157","0.90261418305115","387","4081","0.09738581694885","85","85","0.09738581694885","4081","4081.1416294954","4081","91.547801721287","85","0",""
"org.apache.tools.ant.BuildEvent","0","0","0","0","0","0","0","0","11","12","15","9","4","97","0.94046465878056","13","4157.8548555716","374.00000473858","384.44375401351","247.5520147363","231.00000767198","4147.4380043588","4141.1160331486","4147.5498791455","94.244363226667","249.41932563456","0",""
"org.apache.tools.ant.AntTypeDefinition","0","0","0","0","0","0","0","0","20","11","45","7","4","543","0.69796881381888","8","3714.3863557794","379.00012034673","387.3512617767","245.40578640285","232.00019660086","3702.2761917502","3695.1300383072","3702.4653948417","85.796270315207","248.24383174613","0",""
"org.apache.tools.ant.AntClassLoader","1","1","0","0","0","0","1","0","49","24","126","18","8","1512","0.14613004872936","15","2751.2651635202","372.00097996362","375.47969319259","224.85995641732","219.0016645916","2734.7828067326","2726.1337091199","2735.1877449272","57.706152185014","229.73245308402","2","35"
