@relation 'Ant17ALLModels-weka.filters.unsupervised.attribute.Remove-R1-2,29-30-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,1'

@attribute #BugsBinary numeric
@attribute #Blocker numeric
@attribute #Critical numeric
@attribute #Major numeric
@attribute #Normal numeric
@attribute #Minor numeric
@attribute #Trivial numeric
@attribute WMC numeric
@attribute CBO numeric
@attribute RFC numeric
@attribute Ca numeric
@attribute Ce numeric
@attribute LOC numeric
@attribute Qi numeric
@attribute FANIN numeric
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric
@attribute 'd(RFC,d(LOC, Ca))' numeric
@attribute 'd(RFC, Ca)' numeric
@attribute 'd(LOC,d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC, Ca)' numeric
@attribute 'd(d(LOC,Ce),d(RFC, Ca))' numeric
@attribute 'd(LOC, WMC)' numeric
@attribute 'd(d(LOC,WMC),d(RFC, Ca))' numeric
@attribute 'D(d(LOC,RFC), d(LOC,Ca), d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC)' numeric
@attribute #Bugs numeric

@data
0,0,0,0,0,0,0,4,4,13,1,3,85,0.963255,0,4476.412068,427.000002,442.475988,508.410267,495.000001,4483.409528,4456.129711,4483.630783,120.880106,510.357718,287.685361,568.008803,4456.005146,4492.056322,85.274493,4457.509619,85.34476,764758.0047,19856211,0
0,0,0,0,0,0,0,4,2,13,1,1,45,0.974672,0,4516.231283,427.000001,442.475988,510.357718,497.000001,4523.386453,4496.144126,4523.386453,121.457812,510.357718,278.614058,568.008803,4496.0051,4531.738077,45.497564,4497.496192,45.594801,406678.0025,20214291,0
0,0,0,0,0,0,0,1,36,1,35,1,1,1,3,4559.756134,424,440.382788,478.048115,463,4563.547852,4540.142729,4563.547852,124.326184,478.048115,287.036364,544.736634,4540.09941,4572.563614,30.060572,4541.559314,30.061707,9082.050844,20611887,0
0,0,0,0,0,0,0,1,22,1,21,1,1,1,3,4559.756134,424,440.382788,491.619772,477,4564.989485,4540.142729,4564.989485,124.326184,491.619772,287.017037,556.68483,4540.036064,4574.002405,18.123176,4541.559314,18.125058,9082.018567,20611887,0
0,0,0,0,0,0,0,4,3,12,0,3,55,0.665289,0,4506.276179,427.000131,442.475988,509.383942,496.000113,4513.337125,4486.128843,4513.557355,120.880106,511.331595,281.340932,569.368071,4486.003265,4521.988058,55.271711,4487.499526,55.351042,496497.003,20124472,0
0,0,0,0,0,0,0,3,3,20,0,3,82,0.792768,0,4479.398397,427.00005,442.739201,509.612598,496.000043,4486.501644,4459.129624,4486.723192,121.840059,511.559381,280.087308,565.533377,4459.009589,4494.720125,82.525011,4460.534721,82.570025,738020.0045,19882949,0
0,0,0,0,0,0,0,4,3,11,0,3,84,0.456614,0,4477.407509,427.000346,442.475988,509.383942,496.000298,4484.513909,4457.129682,4484.735555,120.880106,511.331595,289.277396,569.85349,4457.002724,4493.281874,84.149581,4458.50928,84.220259,755843.0046,19865126,0
0,0,0,0,0,0,0,3,4,19,0,4,89,0.969388,0,4472.430324,427.000001,442.739201,508.639361,495.000001,4479.434004,4452.122303,4479.766512,121.564797,511.559381,283.137338,566.00795,4452.008644,4487.83567,89.44385,4453.537134,89.479245,800396.0049,19820573,0
0,0,0,0,0,0,0,4,5,10,1,4,36,0.891984,0,4525.191046,427.000014,442.475988,507.436696,494.000012,4532.004082,4505.120864,4532.332071,120.602653,510.357718,280.293664,569.467295,4505.003134,4540.84992,36.403887,4506.493204,36.48111,325666.002,20295303,0
0,0,0,0,0,0,0,5,3,6,3,0,24,0.979747,0,4537.137644,427,442.21488,509.157147,496,4544.150636,4517.151536,4544.041593,120.805629,508.183038,283.025811,569.692022,4517.002866,4552.783544,24.517274,4518.463677,24.652536,217398.0014,20403571,0
0,0,0,0,0,0,0,3,5,15,0,5,51,0.861764,0,4510.258197,427.000022,442.739201,507.666229,494.000019,4517.093756,4490.11403,4517.532955,121.297156,511.559381,277.646742,567.919889,4490.005242,4525.774298,51.48009,4491.524129,51.520029,460596.0028,20160373,0
0,0,0,0,0,0,0,4,4,8,0,4,45,0.969518,0,4516.231283,427.000001,442.475988,508.410267,495.000001,4523.167143,4496.121106,4523.496435,120.602653,511.331595,283.533007,571.317775,4496.001334,4532.154013,45.146789,4497.496192,45.221879,406673.0025,20214296,0
0,0,0,0,0,0,0,1,26,1,25,1,1,1,2,4559.84923,425,441.345669,487.739685,473,4564.573255,4540.142729,4564.573255,124.326184,487.739685,287.021874,553.26124,4540.051001,4573.586995,21.542447,4541.559314,21.54403,9082.026186,20611887,0
0,0,0,0,0,0,0,1,4,1,4,0,1,1,2,4559.84923,425,441.345669,509.103133,495,4566.905407,4540.150768,4566.797127,124.619421,508.130889,287.003034,571.31865,4540.00132,4575.806486,3.599326,4541.559314,3.610994,9082.000756,20611887,0
0,0,0,0,0,0,0,2,6,30,0,6,182,0.959366,0,4379.864153,427.000002,443.004515,506.925044,493.000002,4386.790398,4359.11023,4387.355126,122.004098,511.789019,315.021808,560.86362,4359.022217,4394.934471,182.555914,4360.596863,182.519784,1619830.01,19001139,0
0,0,0,0,0,0,0,2,8,26,1,7,149,0,0,4412.708125,427.001171,443.004515,504.980198,491.001018,4419.360248,4392.102458,4420.030882,121.75385,510.816014,300.954155,561.830045,4392.019094,4427.789177,149.59407,4393.584869,149.562176,1331043.008,19289926,0
0,0,0,0,0,0,0,4,2,7,1,1,20,0.984772,0,4541.119906,427,442.475988,510.357718,497,4548.235922,4521.143329,4548.235922,121.457812,510.357718,281.702404,570.937825,4521.001633,4556.908053,20.357573,4522.487921,20.461485,181247.0011,20439722,0
0,0,0,0,0,0,0,4,4,7,0,4,34,0.985264,0,4527.182126,427,442.475988,508.410267,495,4534.101234,4507.12081,4534.429733,120.602653,511.331595,283.012032,571.808534,4507.00098,4543.128217,34.143689,4508.492542,34.222056,307639.0019,20313330,0
0,0,0,0,0,0,0,2,10,22,1,9,163,0,0,4398.774034,427.001171,443.004515,503.035784,489.001022,4405.224739,4378.089538,4406.119948,121.276544,510.816014,311.44653,563.706484,4378.014006,4414.141932,163.421005,4379.589935,163.371119,1453819.009,19167150,0
0,0,0,0,0,0,0,3,5,11,1,4,41,0.374105,0,4520.21338,427.000459,442.739201,507.666229,494.000397,4527.033908,4500.120998,4527.362256,121.564797,510.585938,279.982005,568.979789,4500.003739,4535.82826,41.422102,4501.520743,41.472256,370692.0023,20250277,0
0,0,0,0,0,0,0,2,9,20,2,7,128,0.803269,0,4433.610041,427.000045,443.004515,504.007936,490.00004,4440.120381,4413.10197,4440.786529,121.75385,509.843113,296.710241,563.773004,4413.013729,4448.866035,128.505246,4414.57733,128.480375,1146132.007,19474837,0
0,0,0,0,0,0,0,3,4,9,1,3,27,0.969673,0,4534.150968,427.000001,442.739201,508.639361,495.000001,4541.059458,4514.128044,4541.277904,121.840059,510.585938,280.287923,569.956139,4514.002578,4549.840217,27.434409,4515.516028,27.495852,244494.0015,20376475,0
0,0,0,0,0,0,0,3,4,9,1,3,27,0.969673,0,4534.150968,427.000001,442.739201,508.639361,495.000001,4541.059458,4514.128044,4541.277904,121.840059,510.585938,280.287923,569.956139,4514.002578,4549.840217,27.434409,4515.516028,27.495852,244494.0015,20376475,0
0,0,0,0,0,0,0,3,3,9,0,3,33,0.969673,0,4528.177669,427.000001,442.739201,509.612598,496.000001,4535.204516,4508.128215,4535.423685,121.840059,511.559381,280.908939,570.828345,4508.001733,4543.997029,33.242474,4509.518045,33.302612,298626.0018,20322343,0
0,0,0,0,0,0,0,4,8,5,7,1,16,0.984772,0,4545.102199,427,442.475988,504.5166,491,4551.560831,4525.143202,4551.560831,121.457812,504.5166,283.483855,566.718625,4525.007182,4560.350315,17.909017,4526.486607,18.004619,145061.0012,20475908,0
0,0,0,0,0,0,0,2,2,18,0,2,83,0.959366,0,4478.402952,427.000002,443.004515,510.816014,497.000002,4485.618463,4458.137391,4485.729372,123.081274,511.789019,282.290043,566.483892,4458.007721,4493.847794,83.411164,4459.561413,83.437408,746935.0046,19874034,0
0,0,0,0,0,0,0,2,7,17,1,6,108,0.995395,0,4453.517486,427,443.004515,505.952567,492,4460.218941,4433.10839,4460.773251,122.004098,510.816014,291.485183,566.083033,4433.008533,4468.997539,108.376077,4434.570216,108.364686,969209.006,19651760,0
0,0,0,0,0,0,0,2,2,15,0,2,73,0.969388,0,4488.357495,427.000001,443.004515,510.816014,497.000001,4495.557029,4468.137084,4495.667692,123.081274,511.789019,282.44974,567.919889,4468.005268,4503.949045,73.319511,4469.55792,73.348943,657672.004,19963297,0
0,0,0,0,0,0,0,2,3,15,0,3,58,0.997449,0,4503.289686,427,443.004515,509.843113,496,4510.355308,4483.12893,4510.575684,122.800652,511.789019,278.998147,567.919889,4483.00525,4518.829716,58.410297,4484.552709,58.43673,523407.0032,20097562,0
0,0,0,0,0,0,0,3,5,7,1,4,29,0,0,4532.15986,427.001171,442.739201,507.666229,494.001012,4538.962437,4512.120677,4539.289922,121.564797,510.585938,282.474746,570.937825,4512.001637,4547.979112,29.267605,4513.5167,29.321508,262544.0016,20358425,0
0,0,0,0,0,0,0,3,4,7,1,3,17,0.89134,0,4544.106623,427.000014,442.739201,508.639361,495.000012,4551,4524.127761,4551.217969,121.840059,510.585938,281.507667,570.937825,4524.001632,4559.884428,17.435904,4525.512678,17.49978,154112.001,20466857,0
0,0,0,0,0,0,0,1,10,1,8,2,1,1,1,4559.942543,426,442.308716,503.271299,489,4566.258972,4540.13491,4566.36617,124.040316,504.242997,287.005338,567.86354,4540.00527,4575.376378,6.989192,4541.559314,6.992959,9082.002803,20611887,0
0,0,0,0,0,0,0,1,5,1,4,2,1,1,1,4559.942543,426,442.308716,508.130889,494,4566.797127,4540.13491,4566.797127,124.040316,508.130889,287.003034,571.31865,4540.00132,4575.806486,3.603695,4541.559314,3.610994,9082.000756,20611887,0
0,0,0,0,0,0,0,1,4,1,4,0,1,1,1,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.150768,4566.797127,124.619421,508.130889,287.003034,571.31865,4540.00132,4575.806486,3.599326,4541.559314,3.610994,9082.000756,20611887,0
0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.142729,4566.905407,124.326184,509.103133,287.002556,572.183537,4540.000743,4575.914553,2.780339,4541.559314,2.792583,9082.000452,20611887,0
0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.142729,4566.905407,124.326184,509.103133,287.002556,572.183537,4540.000743,4575.914553,2.780339,4541.559314,2.792583,9082.000452,20611887,0
0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.142729,4566.905407,124.326184,509.103133,287.002556,572.183537,4540.000743,4575.914553,2.780339,4541.559314,2.792583,9082.000452,20611887,0
0,0,0,0,0,0,0,1,4,1,3,2,1,1,1,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.13491,4566.905407,124.040316,509.103133,287.002556,572.183537,4540.000743,4575.914553,2.783139,4541.559314,2.792583,9082.000452,20611887,0
0,0,0,0,0,0,0,1,3,1,3,0,1,1,1,4559.942543,426,442.308716,510.075485,496,4567.013904,4540.150768,4566.905407,124.619421,509.103133,287.002556,572.183537,4540.000743,4575.914553,2.77748,4541.559314,2.792583,9082.000452,20611887,0
0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.142729,4566.905407,124.326184,509.103133,287.002556,572.183537,4540.000743,4575.914553,2.780339,4541.559314,2.792583,9082.000452,20611887,0
0,0,0,0,0,0,0,1,2,1,2,0,1,1,1,4559.942543,426,442.308716,511.047943,497,4567.122617,4540.150768,4567.013904,124.619421,510.075485,287.002119,573.048864,4540.00033,4576.022836,1.992028,4541.559314,2.013033,9082.000232,20611887,0
0,0,0,0,0,0,0,1,3,1,2,1,1,1,1,4559.942543,426,442.308716,510.075485,496,4567.013904,4540.142729,4567.013904,124.326184,510.075485,287.002119,573.048864,4540.00033,4576.022836,1.996012,4541.559314,2.013033,9082.000232,20611887,0
0,0,0,0,0,0,0,1,2,1,2,0,1,1,1,4559.942543,426,442.308716,511.047943,497,4567.122617,4540.150768,4567.013904,124.619421,510.075485,287.002119,573.048864,4540.00033,4576.022836,1.992028,4541.559314,2.013033,9082.000232,20611887,0
0,0,0,0,0,0,0,1,3,1,2,2,1,1,1,4559.942543,426,442.308716,510.075485,496,4567.013904,4540.13491,4567.013904,124.040316,510.075485,287.002119,573.048864,4540.00033,4576.022836,1.99991,4541.559314,2.013033,9082.000232,20611887,0
0,0,0,0,0,0,0,1,4,1,2,2,1,1,1,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.13491,4567.013904,124.040316,510.075485,287.002119,573.048864,4540.00033,4576.022836,1.99991,4541.559314,2.013033,9082.000232,20611887,0
0,0,0,0,0,0,0,1,3,1,2,1,1,1,1,4559.942543,426,442.308716,510.075485,496,4567.013904,4540.142729,4567.013904,124.326184,510.075485,287.002119,573.048864,4540.00033,4576.022836,1.996012,4541.559314,2.013033,9082.000232,20611887,0
0,0,0,0,0,0,0,3,4,6,1,3,34,0.99236,0,4527.182126,427,442.739201,508.639361,495,4534.101234,4507.128243,4534.320015,121.840059,510.585938,284.017983,571.430661,4507.001245,4543.080673,34.17126,4508.518382,34.231228,307638.0019,20313331,0
0,0,0,0,0,0,0,3,4,6,1,3,30,0.99236,0,4531.16431,427,442.739201,508.639361,495,4538.077346,4511.128129,4538.295936,121.840059,510.585938,283.572348,571.430661,4511.001244,4547.048933,30.19319,4512.517036,30.254301,271566.0017,20349403,0
0,0,0,0,0,0,0,2,6,13,1,5,66,0,0,4495.325795,427.001171,443.004515,506.925044,493.001014,4502.074411,4475.114412,4502.514187,122.262014,510.816014,282.71662,568.008803,4475.005124,4510.904455,66.366878,4476.555484,66.376155,595069.0037,20025900,0
0,0,0,0,0,0,0,2,3,13,1,2,48,0.97449,0,4513.244731,427.000001,443.004515,509.843113,496.000001,4520.294791,4493.136321,4520.404628,123.081274,510.816014,279.108294,568.008803,4493.005104,4528.761751,48.473931,4494.549254,48.511028,433645.0027,20187324,0
0,0,0,0,0,0,0,2,1,11,1,0,47,0.974646,0,4514.240246,427.000001,443.004515,511.789019,498.000001,4521.508598,4494.152312,4521.398567,123.66487,510.816014,280.912054,568.979789,4494.003744,4529.875716,47.339347,4495.54891,47.392741,424656.0026,20196313,0
0,0,0,0,0,0,0,3,4,5,1,3,11,0.969518,0,4550.080109,427.000001,442.739201,508.639361,495.000001,4556.96445,4530.127592,4557.182134,121.840059,510.585938,283.211166,571.92482,4530.0009,4565.960797,11.371771,4531.510675,11.43694,99786.00064,20521183,0
0,0,0,0,0,0,0,3,1,5,1,0,24,0.974594,0,4537.137644,427.000001,442.739201,511.559381,498.000001,4544.369373,4517.151536,4544.259896,122.711043,510.585938,284.003778,571.92482,4517.000903,4553.063474,24.152796,4518.515022,24.2391,217397.0013,20403572,0
0,0,0,0,0,0,0,3,1,5,0,1,12,0.989822,0,4549.084523,427,442.739201,511.559381,498,4556.297291,4529.143076,4556.297291,122.413235,511.559381,283.246709,572.794029,4529.000436,4565.077655,12.155276,4530.511009,12.236639,108845.0007,20512124,0
0,0,0,0,0,0,0,2,3,8,1,3,33,0.979754,0,4528.177669,427,443.004515,509.843113,496,4535.204516,4508.128215,4535.313991,122.800652,510.816014,281.91491,570.446316,4508.002084,4543.949053,33.290058,4509.544101,33.324275,298625.0018,20322344,0
0,0,0,0,0,0,0,3,1,4,1,0,14,0.984772,0,4547.093357,427,442.739201,511.559381,498,4554.309278,4527.151201,4554.20004,122.711043,510.585938,284.340769,572.4203,4527.000615,4563.04657,14.181515,4528.511676,14.270191,126956.0008,20494013,0
0,0,0,0,0,0,0,2,3,7,1,3,23,0.994898,0,4538.133207,427,443.004515,509.843113,496,4545.144662,4518.127931,4545.253898,122.800652,510.816014,281.928549,570.937825,4518.001634,4553.931708,23.325702,4519.540685,23.362832,208364.0013,20412605,0
0,0,0,0,0,0,0,2,3,7,1,3,23,0.994898,0,4538.133207,427,443.004515,509.843113,496,4545.144662,4518.127931,4545.253898,122.800652,510.816014,281.928549,570.937825,4518.001634,4553.931708,23.325702,4519.540685,23.362832,208364.0013,20412605,0
0,0,0,0,0,0,0,3,5,3,4,2,8,1,0,4553.066878,427,442.739201,507.666229,494,4559.838265,4533.135118,4559.838265,122.122889,507.666229,285.120206,570.316579,4533.002198,4568.736149,9.161098,4534.509676,9.227397,72595.00061,20548374,0
0,0,0,0,0,0,0,2,2,5,0,2,11,0.311834,0,4550.080109,427.000555,443.004515,510.816014,497.000476,4557.182134,4530.135208,4557.291301,123.081274,511.789019,283.206972,572.794029,4530.000436,4566.069754,11.177664,4531.536605,11.225887,99786.00061,20521183,0
0,0,0,0,0,0,0,2,1,5,0,1,17,0.989822,0,4544.106623,427,443.004515,511.789019,498,4551.327279,4524.143234,4551.327279,123.369364,511.789019,283.497591,572.794029,4524.000436,4560.117213,17.107408,4525.538642,17.162026,154110.0009,20466859,0
0,0,0,0,0,0,0,2,1,5,0,1,10,0.994898,0,4551.075697,427,443.004515,511.789019,498,4558.285314,4531.143013,4558.285314,123.369364,511.789019,283.170718,572.794029,4531.000436,4567.061856,10.187482,4532.536266,10.243534,90725.00055,20530244,0
0,0,0,0,0,0,0,2,3,4,1,2,12,0.070835,0,4549.084523,427.001011,443.004515,509.843113,496.00087,4556.079126,4529.135238,4556.1881,123.081274,510.816014,284.250402,572.4203,4529.000615,4565.030778,12.229616,4530.536944,12.277395,108844.0007,20512125,0
0,0,0,0,0,0,0,2,2,4,0,2,12,0.114432,0,4549.084523,427.000918,443.004515,510.816014,497.000789,4556.1881,4529.135238,4556.297291,123.081274,511.789019,284.245841,573.288758,4529.000246,4565.139757,12.092051,4530.536944,12.140371,108844.0007,20512125,0
0,0,0,0,0,0,0,2,2,4,0,2,20,0.117025,0,4541.119906,427.000913,443.004515,510.816014,497.000784,4548.235922,4521.135477,4548.345304,123.081274,511.789019,284.687385,573.288758,4521.000246,4557.203199,20.054985,4522.539663,20.101068,181244.0011,20439725,0
0,0,0,0,0,0,0,2,2,4,0,2,20,0.358275,0,4541.119906,427.000482,443.004515,510.816014,497.000414,4548.235922,4521.135477,4548.345304,123.081274,511.789019,284.687385,573.288758,4521.000246,4557.203199,20.054985,4522.539663,20.101068,181244.0011,20439725,0
0,0,0,0,0,0,0,2,6,4,4,2,8,0.598561,0,4553.066878,427.000189,443.004515,506.925044,493.000163,4559.730036,4533.135118,4559.838265,123.081274,507.897627,284.12063,569.817515,4533.002717,4568.673878,9.414386,4534.535588,9.456848,72596.00064,20548373,0
0,0,0,0,0,0,0,2,2,3,2,0,12,0.989822,0,4549.084523,427,443.004515,510.816014,497,4556.1881,4529.151135,4556.079126,123.66487,509.843113,285.254102,572.049823,4529.000823,4564.984337,12.290994,4530.536944,12.353976,108843.0007,20512126,0
0,0,0,0,0,0,0,2,0,3,0,0,12,0.989822,0,4549.084523,427,443.004515,512.762128,499,4556.406698,4529.151135,4556.297291,123.66487,511.789019,285.244979,573.784803,4529.00011,4565.202077,12.025066,4530.536944,12.089433,108843.0006,20512126,0
0,0,0,0,0,0,0,2,6,2,6,0,2,1,0,4559.040469,427,443.004515,506.925044,493,4565.694909,4539.150802,4565.587038,123.66487,505.952567,286.011187,569.086988,4539.003571,4574.536151,6.029625,4540.533559,6.052219,18162.00107,20602807,0
0,0,0,0,0,0,0,2,6,2,4,2,2,1,0,4559.040469,427,443.004515,506.925044,493,4565.694909,4539.13494,4565.802996,123.081274,507.897627,286.009359,570.816958,4539.001731,4574.751687,4.439822,4540.533559,4.463385,18162.00058,20602807,0
0,0,0,0,0,0,0,1,1,8,0,1,18,0.984772,0,4543.111049,427,443.271926,512.020507,498,4550.333284,4523.143265,4550.333284,124.326184,512.020507,280.564162,571.317775,4523.001326,4558.939899,18.32187,4524.565172,18.349848,163160.001,20457809,0
0,0,0,0,0,0,0,1,1,4,0,1,11,0.984772,0,4550.080109,427,443.271926,512.020507,498,4557.291301,4530.143044,4557.291301,124.326184,512.020507,284.206244,573.288758,4530.000246,4566.131842,11.092643,4531.562755,11.123051,99785.0006,20521184,0
0,0,0,0,0,0,0,1,1,3,0,1,7,0.989822,0,4554.062472,427,443.271926,512.020507,498,4561.267368,4534.142918,4561.267368,124.326184,512.020507,285.082292,573.784803,4534.000109,4570.16247,7.062549,4535.561377,7.09417,63528.00038,20557441,0
0,0,0,0,0,0,0,1,1,3,0,1,7,0.989822,0,4554.062472,427,443.271926,512.020507,498,4561.267368,4534.142918,4561.267368,124.326184,512.020507,285.082292,573.784803,4534.000109,4570.16247,7.062549,4535.561377,7.09417,63528.00038,20557441,0
0,0,0,0,0,0,0,1,1,2,0,1,4,0.994898,0,4557.049265,427,443.271926,512.020507,498,4564.249445,4537.142823,4564.249445,124.326184,512.020507,286.026145,574.282161,4537.000027,4573.201176,4.023082,4538.560344,4.055706,36314.00021,20584655,0
0,0,0,0,0,0,0,1,1,2,0,1,4,0.994898,0,4557.049265,427,443.271926,512.020507,498,4564.249445,4537.142823,4564.249445,124.326184,512.020507,286.026145,574.282161,4537.000027,4573.201176,4.023082,4538.560344,4.055706,36314.00021,20584655,0
0,0,0,0,0,0,0,1,1,2,0,1,5,0.994898,0,4556.053665,427,443.271926,512.020507,498,4563.255417,4536.142855,4563.255417,124.326184,512.020507,286.041312,574.282161,4536.000027,4572.209094,5.01687,4537.560688,5.049273,45387.00026,20575582,0
0,0,0,0,0,0,0,1,3,2,2,1,4,1,0,4557.049265,427,443.271926,510.075485,496,4564.031661,4537.142823,4564.031661,124.326184,510.075485,286.029172,572.548688,4537.000549,4572.983818,4.573726,4538.560344,4.602448,36314.0003,20584655,0
0,0,0,0,0,0,0,1,0,2,0,0,26,1,0,4535.146525,427,443.271926,512.993177,499,4542.491167,4515.151603,4542.381424,124.619421,512.020507,287.155539,574.282161,4515.000028,4551.376166,25.988062,4516.567945,26.022111,235458.0014,20385511,0
0,0,0,0,0,0,0,1,0,2,0,0,16,1,0,4545.102199,427,443.271926,512.993177,499,4552.430779,4525.151268,4552.321276,124.619421,512.020507,286.435848,574.282161,4525.000027,4561.296417,15.991389,4526.564481,16.028555,145058.0009,20475911,0
0,0,0,0,0,0,0,1,1,2,0,1,4,1,0,4557.049265,427,443.271926,512.020507,498,4564.249445,4537.142823,4564.249445,124.326184,512.020507,286.026145,574.282161,4537.000027,4573.201176,4.023082,4538.560344,4.055706,36314.00021,20584655,0
0,0,0,0,0,0,0,1,0,2,0,0,15,1,0,4546.097777,427,443.271926,512.993177,499,4553.424755,4526.151235,4553.315276,124.619421,512.020507,286.382754,574.282161,4526.000027,4562.288461,14.991941,4527.564135,15.029417,136007.0008,20484962,0
0,0,0,0,0,0,0,1,23,1,23,0,1,1,0,4560.036074,427,443.271926,490.649569,476,4564.885103,4540.150768,4564.780937,124.619421,489.679487,287.019385,554.972071,4540.043214,4573.794267,19.833187,4541.559314,19.835308,9082.022215,20611887,0
0,0,0,0,0,0,0,1,9,1,8,1,1,1,0,4560.036074,427,443.271926,504.242997,490,4566.36617,4540.142729,4566.36617,124.326184,504.242997,287.005338,567.86354,4540.00527,4575.376378,6.988078,4541.559314,6.992959,9082.002803,20611887,0
0,0,0,0,0,0,0,1,7,1,4,3,1,1,0,4560.036074,427,443.271926,506.186724,492,4566.581216,4540.127311,4566.797127,123.761868,508.130889,287.003034,571.31865,4540.00132,4575.806486,3.605811,4541.559314,3.610994,9082.000756,20611887,0
0,0,0,0,0,0,0,1,3,1,3,1,1,1,0,4560.036074,427,443.271926,510.075485,496,4567.013904,4540.142729,4566.905407,124.326184,509.103133,287.002556,572.183537,4540.000743,4575.914553,2.780339,4541.559314,2.792583,9082.000452,20611887,0
0,0,0,0,0,0,0,1,3,1,2,1,1,1,0,4560.036074,427,443.271926,510.075485,496,4567.013904,4540.142729,4567.013904,124.326184,510.075485,287.002119,573.048864,4540.00033,4576.022836,1.996012,4541.559314,2.013033,9082.000232,20611887,0
0,0,0,0,0,0,0,1,2,1,2,0,2064,1,0,2513.534961,427,443.271926,511.047943,497,2526.36854,2477.276327,2526.172005,124.619421,510.075485,2062.015289,573.048864,2477.000606,2542.42286,2063.85928,2479.856851,2062.729154,14485153.14,6135816,0
0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,4559.040469,427,443.271926,512.020507,498,4566.23751,4539.150802,4566.128557,124.619421,511.047943,287.006886,573.914628,4539.000083,4575.139233,2.164918,4540.559657,2.203052,18161.00013,20602808,0
0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,4560.036074,427,443.271926,512.020507,498,4567.231547,4540.142729,4567.231547,124.326184,512.020507,287.001365,574.780828,4540,4576.240051,0.992151,4541.559314,1.025963,9082.000043,20611887,0
0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,4561.031682,427,443.54143,509.337805,495,4567.899517,4541.13488,4568.00799,125,510.30971,288.000021,573.550347,4541.000167,4577.07778,1.230481,4542.585277,1.230481,1.235272,20620969,0
0,0,0,0,0,0,0,0,3,0,1,2,0,1,0,4561.031682,427,443.54143,510.30971,496,4568.00799,4541.13488,4568.11668,125,511.281723,288,574.415355,4541.000015,4577.186254,0.365473,4542.585277,0.365473,0.365473,20620969,0
0,0,0,0,0,0,0,0,2,0,2,0,22,1,0,4539.128771,427,443.54143,511.281723,497,4546.247903,4519.151469,4546.138691,125.574679,510.30971,288.83738,573.550347,4519.000168,4555.252024,22.017821,4520.592992,22.026681,199320.0012,20421649,0
0,0,0,0,0,0,0,0,1,0,1,0,26,1,0,4535.146525,427,443.54143,512.253843,498,4542.381424,4515.151603,4542.271899,125.574679,511.281723,289.157315,574.415355,4515.000015,4551.392974,25.985847,4516.594403,25.993444,235456.0014,20385513,0
0,0,0,0,0,0,0,0,1,0,1,0,48,1,0,4513.244731,427,443.54143,512.253843,498,4520.514683,4493.152346,4520.404628,125.574679,511.281723,291.925401,574.415355,4493.000015,4529.569737,47.983927,4494.602207,47.984462,433632.0026,20187337,0
0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,4561.031682,427,443.54143,509.337805,495,4567.899517,4541.13488,4568.00799,125,510.30971,288.000021,573.550347,4541.000167,4577.07778,1.230481,4542.585277,1.230481,1.235272,20620969,0
0,0,0,0,0,0,0,0,1,0,1,0,25,1,0,4536.142083,427,443.54143,512.253843,498,4543.375397,4516.15157,4543.265896,125.574679,511.281723,289.070167,574.415355,4516.000015,4552.384979,24.985984,4517.59405,24.993899,226425.0014,20394544,0
0,0,0,0,0,0,0,0,1,0,1,0,7,1,0,4554.062472,427,443.54143,512.253843,498,4561.267368,4534.150968,4561.158296,125.574679,511.281723,288.084049,574.415355,4534.000015,4570.241679,6.993468,4535.587724,7.007091,63525.00038,20557444,0
1,0,0,0,1,0,0,11,6,34,0,6,195,0.029612,4,4366.536957,423.001113,436.81804,504.905932,493.000955,4373.872998,4346.11056,4374.439393,113.322548,509.789172,319.416486,559.034883,4346.028524,4381.80739,195.658939,4347.366674,195.852592,1732999.011,18887970,1
