@relation 'Ant17BugsBinary-weka.filters.unsupervised.attribute.Remove-R1-2,5-18,29-30-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,1'

@attribute #BugsBinary numeric
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric
@attribute #Bugs numeric

@data
1,4504.190493,426.000008,441.511042,508.410267,495.000007,4511.239408,4484.12143,4511.569572,120.602653,511.331595,1
1,4257.46697,427.000004,441.444221,504.58696,492.000003,4264.476521,4236.106231,4265.172916,115.948264,510.439027,1
1,4312.193177,427,442.739201,504.747462,491,4319.000116,4291.111977,4319.571391,121.037184,509.612598,1
1,3466.537321,420.001025,426.469225,465.914155,460.000936,3471.610721,3441,3476.563965,74,501.489781,2
1,4376.68379,425.000016,439.509954,506.537264,494.000014,4383.921988,4356.148758,4383.921988,117.643529,506.537264,2
1,1658.583733,422.001122,427.931069,473.355047,468.001012,1670.880008,1604.015274,1679.233456,71.344236,502.045815,2
1,2745.470816,421.001078,427.628343,479.896864,474.000958,2754.09604,2713.041467,2757.608565,76.485293,499.660885,2
1,3708.294756,415.00059,426.185406,495.585512,486.000504,3716.910142,3685.078154,3718.498218,99.924972,507.358847,2
1,3753.908496,423.00117,433.318589,495.988911,487.001016,3761.657746,3730.120641,3762.177694,98.671171,499.916993,2
1,3684.477711,424.00017,434.294831,495.988911,487.000148,3692.257981,3660.085382,3693.590259,97.267672,505.81123,2
1,2252.316585,419.001193,422.859315,466.495445,463.00108,2260.915301,2213.000904,2267.466648,57.035077,497.277588,2
1,4013.410021,414.00107,426.380112,497.567081,487.00091,4021.595828,3992.078281,4022.819036,105.019046,507.358847,2
1,1885.522209,425.001176,425.921354,465.842248,465.001075,1894.939049,1837.00245,1901.228287,28.160256,490.799348,2
1,4270.40162,427.001171,441.95588,506.008893,493.001014,4277.505114,4249.113084,4278.084268,118.139748,510.881591,2
1,4258.261852,425.001176,438.019406,485.707731,474.001055,4263.43113,4237.016993,4265.816921,106.677083,506.222283,2
1,3534.214057,413.001068,420.676836,475.774106,469.000941,3541.194855,3510.024074,3544.31432,81.049368,498.461633,2
1,3965.305663,420.000018,432.445372,496.794726,486.000016,3972.838406,3943.12186,3973.329712,107.563935,500.708498,2
1,4172.193787,420.001191,432.926091,498.190726,487.001027,4179.470062,4151.1013,4180.173441,108.931171,504.057536,2
1,3932.922069,424.001087,436.568437,492.114824,481.000959,3939.474711,3910.051151,3941.460262,105.905618,507.764709,2
1,4431.523102,426.001174,441.511042,503.543444,490.00102,4438.132603,4411.095329,4438.910902,119.570063,510.357718,2
1,4394.695894,426.001174,442.040722,504.980198,491.001018,4401.47214,4374.102879,4402.1455,121.75385,510.816014,2
1,2729.963553,410.001198,414.965059,452.54834,448.001097,2735.928544,2699.081696,2738.087289,67.357256,465.421314,3
1,3010.153651,425.000051,432.649974,480.871085,474.000046,3017.461847,2980.042953,3020.016556,82.565126,496.649776,3
1,2808.455269,330.001515,335.773733,362.343759,357.001401,2811.755679,2789.112045,2812.653018,66.85058,369.242468,3
1,3355.389843,420.000164,427.18146,481.36161,475.000145,3362.717056,3329.048663,3365.160472,80.049984,498.144557,3
1,2460.803121,424.000042,434.954021,491.663503,482.000037,2471.45706,2424.082507,2474.225535,99.040396,505.395884,3
1,2169.016597,228.002193,228,134,134.003731,2161.158254,2157.011358,2161.935475,7,146,4
